1,2A,2.7739146146762765,10.68279948034024,0.7274316848641333,0.6275323917726181,0.7783554925808418,28.981605372300105,3.083120174475779,1.1814149217295655,1.1257706625711779,0.7977274981832851,0.2924963034367642,21.307869917327224,0.1409988739167943,-20.47197571667071,1495.6770083059155,0,563.869557151127
2,2A,2.096182580406928,10.742140683597244,0.709528291289261,0.5408118205439835,0.7459646810176696,24.46793672215164,3.064880366650547,1.1332601960314346,1.150492722421163,0.7245843083904411,0.1308983144608755,16.423005100952352,0.11007208590297417,-8.810593431400555,1415.7551734829763,0,534.3339564281267
3,2A,1.9912199824576018,9.639663561575851,0.7290276040903965,0.5486857723633372,0.7493575093387546,39.37574538301644,2.998980719479601,1.1666320019823109,1.2796687953732264,0.7130419203734044,0.4583902417967462,17.174776525586154,0.11300422724586,-21.71123040318532,1424.0702728108347,0,581.6057294446726
4,2A,2.20437640837551,10.63018676497351,0.6855347713385939,0.5972992667582274,0.7349339197317127,36.800074315540684,2.7750841961447312,1.3486222694388021,1.236208489063625,0.7929441404248491,0.14243700048123883,25.76202247228415,0.1317944995298046,-8.596923337743032,1476.553237511319,0,596.6923832965766
5,2A,3.1305536947840547,8.843746488892664,0.9849357773566938,0.6393793112043815,0.7245776052913175,36.769003264941816,2.854722856335879,1.1300981407791297,1.2946725632713487,0.734128911203835,0.45357394943901663,25.752865669443246,0.16325193136127697,-7.201286411964368,1251.0563484047086,0,542.1275924509608
6,2A,3.3957317902481803,9.96766651530847,0.9499247171189491,0.5591204257296055,0.7483694164674759,28.708136858031104,2.732932919062786,1.3690522084274244,1.1518033657185356,0.7717299993784614,0.40302923010539987,14.523072425837867,0.12444121569781032,-24.5213969399462,1417.1466917447076,0,557.2143721885731
7,2A,2.9986855780405723,10.477306754238445,0.9125234811468448,0.6583567183337825,0.740300423122202,35.19720291798242,3.303673846528732,1.2584784251305547,1.1200662270152524,0.7982184151567844,0.16134181200975317,17.63616638777696,0.15810316716581013,-18.759920551206054,1037.410236227541,0,458.6869269118396
8,2A,2.115206130722273,8.870377356240164,0.9097961294700458,0.6057609118607641,0.7468539225739057,26.028011864524878,3.2324800187028444,1.351245616121134,1.2114204352395317,0.7826731253802102,0.47984746142130824,21.179987096765515,0.1516400941818508,-16.761240103320766,1481.125106799183,0,553.3986562313729
9,2A,2.2155141709783406,9.360265130922095,0.9108284433284721,0.5944989879329277,0.7282906247131266,35.77887862784562,2.665001851083947,1.2838802131852485,1.3744036395290573,0.7388722760127383,0.11619281613899489,15.435008194662885,0.1677975315199575,-10.290088969414427,1292.743073829701,0,560.1444675661841
10,2A,2.2375495455344607,8.46415467214565,0.775679186968323,0.6698973686460901,0.7565307909085727,34.95481372880517,2.681291244726316,1.2894159939609482,1.3760456526844083,0.7864629671665431,0.24494377571824041,16.63065761075827,0.11764579121371799,-23.79978713281864,1400.978800499987,0,583.3013773362835
