5A,ChangeInsulationRValueForExteriorWalls,r_value,0.0001753452443579914,0.00087445944182543,0.00012668334038204736,1.0790678387043343e-05
5A,ChangeInsulationRValueForRoofs,r_value_roof,-6.40255676034426e-05,0.0007185073400205722,8.31216818763487e-05,7.1614632020893875e-06
5A,ChangeUValueandSHGCOfWindows,window_u_value_ip,5.018143458785582e-07,5.058872205151741e-06,3.729123481724459e-09,3.2556731172977735e-10
5A,ChangeUValueandSHGCOfWindows,window_shgc,0.0003582584596806266,0.0016979259678141477,0.0003536033543779317,3.0447421463730278e-05
5A,SetGasBurnerEfficiency,eff,0.00023316454208076795,0.0007560673890917863,6.402973528831677e-05,5.3058242012378825e-06
5A,ReplaceLightsInSpaceTypeWithLPD,lpd,0.20759011951700268,0.03146999146301704,0.20896754707051804,0.017032868082038136
5A,ChangeCOPforSingleSpeedDXCoolingUnits,cop,0.005813920469232114,0.006590445445247712,0.006156860296851491,0.0005530001607614856
5A,SetHeatingandCoolingSizingFactors,htg_sz_factor,4.9711223940027565e-05,0.00034415252794982407,1.3872174630396336e-05,1.1863571937684872e-06
5A,SetHeatingandCoolingSizingFactors,clg_sz_factor,0.02296068966337378,0.012337896757197998,0.022901734157170374,0.002153369771590084
5A,SetWaterHeaterEfficiency,heater_thermal_efficiency,4.5134969990919495e-06,0.0001775211188346991,3.860402651473453e-06,3.1356057990025017e-07
5A,AddOverhangsByProjectionFactor,projection_factor,0.0008935597287799975,0.002583085478479097,0.0008360347407477229,7.668330254800027e-05
5A,ChangeOutdoorAir,design_spec_outdoor_air_per_person,0.005102749433802744,0.006229212403406842,0.005760798810657934,0.0004556006571202453
5A,ResizeExistingWindowsToMatchAGivenWWR,wwr,1.6365517459930895e-05,0.0001545532891419432,4.393184640125861e-06,4.068764636507439e-07
5A,ChangeElectricEquipmentLoadsByPercentage,elecequip_power_change_percent,0.000277273325866635,0.0019297698077574664,0.0004977861717077468,4.4238842306681617e-05
5A,ChangeEnergyUseForKitchen,gas,0.77080141114418,0.06051586473990035,0.7721963708500245,0.05708159439546106
